P,p1,m4
1019.629089,-1.33,1078763
1019.62616,-1.33,1141322
1019.644592,-1.33,1054596
1019.662842,-1.33,1075881
1019.704285,-1.33,1122744
1019.736267,-1.32,1129885
1019.763,-1.33,1100455
1019.775818,-1.32,1075096
1019.77356,-1.32,1108522
1019.786072,-1.33,1100928
1019.803589,-1.32,1095384
1019.813721,-1.32,1054872
1019.894653,-1.33,1096726
1019.898499,-1.33,1133099
1019.844299,-1.32,1092031
1019.888489,-1.33,1128763
1019.945068,-1.32,1129394
1019.914917,-1.32,1072375
1019.931213,-1.32,1079908
1019.891357,-1.32,1068547
1019.904541,-1.32,1103795
1019.883545,-1.32,1065731
1019.928467,-1.32,1105577
1019.932251,-1.32,1095438
1019.950623,-1.32,1078232
1019.970825,-1.33,1133962
1019.960571,-1.32,1104871
1019.990356,-1.32,1068665
1019.995544,-1.32,1104587
1019.968506,-1.33,1119313
1020.018188,-1.32,997656
1019.945496,-1.32,1085230
1019.918152,-1.32,1070970
1020.000916,-1.32,1092774
1020.012146,-1.32,1063677
1020.053833,-1.32,1085385
1020.055542,-1.32,1086539
1020.124695,-1.32,1072576
1020.091125,-1.33,1105130
1020.086487,-1.33,1089558
1020.130005,-1.33,1073088
1020.127747,-1.32,1100293
1020.120911,-1.32,1112744
1020.160095,-1.33,1087938
1020.152222,-1.32,1104931
1020.202698,-1.32,1102896
1020.231506,-1.33,1042028
1020.238342,-1.32,1071313
1020.248108,-1.33,1120173
1020.179016,-1.32,1146453
1020.170593,-1.32,1088723
1020.190002,-1.32,1071081
1020.207275,-1.32,1134131
1020.223022,-1.33,1165907
1020.21344,-1.33,1051010
1020.269165,-1.33,1134454
1020.275818,-1.33,1102510
1020.289612,-1.33,1107691
1020.288879,-1.33,1040500
1020.283325,-1.32,1055390
1020.235474,-1.33,1089246
1020.307251,-1.34,1077494
1020.321228,-1.33,1079605
1020.22937,-1.33,1076827
1020.254028,-1.34,1115868
1020.394958,-1.33,1120263
1020.363586,-1.33,1090505
1020.382874,-1.33,1147079
1020.438416,-1.33,1122805
1020.353821,-1.34,1129644
1020.387573,-1.33,1139830
1020.338013,-1.34,1100865
1020.383789,-1.33,1101559
1020.378357,-1.33,1037669
1020.394043,-1.34,1074073
1020.44165,-1.34,1124508
1020.382324,-1.33,1062640
1020.358337,-1.33,1129233
1020.384827,-1.34,1124049
1020.385132,-1.33,1126435
1020.463562,-1.34,1057783
1020.48175,-1.33,1124890
1020.47644,-1.34,1095578
1020.494629,-1.33,1016686
1020.510681,-1.33,1110522
1020.536438,-1.33,1101193
1020.595032,-1.33,1095480
1020.658875,-1.34,1110502
1020.617676,-1.33,1114765
1020.662354,-1.34,1102091
1020.705933,-1.34,1123412
1020.650574,-1.33,1058140
1020.718262,-1.33,1131264
1020.714111,-1.34,1079590
1020.739502,-1.33,1104879
1020.782471,-1.34,1081340
1020.70343,-1.33,1095570
1020.751892,-1.33,1055431
1020.702332,-1.33,1124840
1020.761902,-1.34,1095901
1020.764587,-1.33,1116976
1020.84259,-1.34,1109673
1020.877441,-1.34,1076317
1020.991699,-1.34,1027766
1020.962036,-1.33,1040633
1020.975525,-1.34,1066659
1021.0755,-1.34,1117230
1021.038879,-1.34,1166852
1021.082581,-1.33,1057184
1021.478577,-1.52,1202135
1021.483093,-1.52,1153571
1021.522522,-1.51,1171569
1021.527344,-1.52,1178993
1021.588562,-1.52,1189618
1021.6026,-1.52,1227896
1021.635193,-1.51,1171266
1021.602173,-1.52,1134105
1021.612366,-1.52,1176519
1021.608398,-1.52,1195640
1021.578857,-1.52,1223242
1021.531494,-1.52,1184687
1021.507568,-1.52,1211428
1021.528992,-1.51,1218780
1021.475708,-1.52,1172522
1021.541626,-1.52,1106804
1021.519226,-1.52,1179952
1021.565247,-1.52,1173698
1021.578308,-1.52,1198095
1021.541687,-1.52,1252297
1022.984009,-1.36,1118741
1022.959351,-1.36,1136521
1022.926392,-1.37,1109222
1022.898621,-1.37,1092628
1022.933838,-1.37,1066224
1022.888,-1.37,1089783
1022.924805,-1.37,1071714
1022.835999,-1.36,1103743
1022.872803,-1.37,1092109
1022.919983,-1.36,1096756
1022.940613,-1.37,1150050
1022.925842,-1.37,1065110
1022.94989,-1.37,1094935
1022.948914,-1.37,1096623
1022.995972,-1.36,1099677
1022.980347,-1.37,1082919
1022.954407,-1.36,1200813
1023.170166,-1.37,1085929
1023.165771,-1.37,1070803
1023.143311,-1.37,1068626
1023.263855,-1.37,1089369
1023.239502,-1.37,1079956
1023.299622,-1.37,1126832
1023.257507,-1.37,1097676
1023.253662,-1.37,1058573
1023.226746,-1.37,1139054
1023.263794,-1.36,1096158
1023.307495,-1.36,1088894
1023.290161,-1.37,1087405
1023.237976,-1.37,1108285
1023.341187,-1.37,1069748
1023.296448,-1.37,1144558
1023.338013,-1.36,1135717
1023.284058,-1.36,1136709
1023.309753,-1.37,1095976
1023.335999,-1.37,1206962
1023.297668,-1.37,1128411
1023.330994,-1.37,1083503
1023.319336,-1.37,1054043
1023.276855,-1.37,1088676
1023.290039,-1.37,1074689
1023.330383,-1.37,1055961
1023.350281,-1.37,1088734
1023.374329,-1.37,1075174
1023.357727,-1.37,1094934
1023.36615,-1.37,1041806
1023.355042,-1.37,1082745
1023.351013,-1.37,1097388
1023.380249,-1.37,1077369
1023.336792,-1.37,1153976
1023.303345,-1.37,1096244
1023.377441,-1.37,1077817
1023.463196,-1.37,1053829
1023.490356,-1.37,1046388
1023.56958,-1.37,1121190
1023.477173,-1.38,1120410
1023.526184,-1.37,1097003
1023.681519,-1.38,1073288
1023.550049,-1.37,1140174
1023.666809,-1.37,1072822
1023.580444,-1.37,1118807
1023.578125,-1.37,1121979
1023.539063,-1.37,1092445
1023.590881,-1.38,1080038
1023.606812,-1.37,1075997
1023.593689,-1.38,1087426
1023.639282,-1.38,1132279
1023.642212,-1.37,1103284
1023.652344,-1.37,1116197
1023.613342,-1.37,1045097
1023.64502,-1.37,1077680
1023.649658,-1.38,1037814
1023.672668,-1.37,1149721
1023.690063,-1.37,1091892
1023.699829,-1.37,1114380
1023.729187,-1.37,1124536
1023.604675,-1.37,1184919
1023.631592,-1.37,1118058
1023.723694,-1.37,1049547
1023.666199,-1.37,1066083
1023.620728,-1.37,1101957
1023.589478,-1.38,1060188
1023.628662,-1.37,1106864
1023.594543,-1.38,1065286
1023.591553,-1.38,1142832
1023.50293,-1.37,1090698
1023.450623,-1.37,1050317
1023.478516,-1.37,1113144
1023.509644,-1.38,1113688
1023.44635,-1.37,1104477
1023.383301,-1.37,1041709
1023.47644,-1.37,1101805
1023.385132,-1.37,1104201
1023.392822,-1.38,1114348
1023.484497,-1.38,1124014
1023.337158,-1.38,1058359
1023.393372,-1.37,1099680
1023.375977,-1.38,1169758
1023.395935,-1.37,1071369
1023.3479,-1.37,1086819
1023.359863,-1.38,1074577
1023.423828,-1.37,1088465
1023.331909,-1.37,1049114
1023.331665,-1.38,1051602
1023.272156,-1.37,1131217
1023.282898,-1.38,1129293
1023.261047,-1.38,1071695
1023.244751,-1.37,1086092
1023.231873,-1.37,1140577
1023.27771,-1.38,1099728
1023.203857,-1.37,1085752
1023.202698,-1.38,1120126
1023.200134,-1.38,1133087
1023.199097,-1.38,1057569
1023.118103,-1.37,1100477
1023.098938,-1.37,1137319
1023.227356,-1.38,1096563
1023.098267,-1.38,1206547
1023.07605,-1.37,1123990
1023.086609,-1.37,1105509
1023.10553,-1.37,1115859
1023.133118,-1.38,1100693
1023.014954,-1.37,1068258
1023.082031,-1.37,1114799
1022.99176,-1.37,1232377
1023.042908,-1.38,1145744
1023.048279,-1.37,1116296
1023.079285,-1.38,1034067
1023.080872,-1.38,1055056
1022.971924,-1.38,1129202
1022.930908,-1.38,1091817
1022.946228,-1.38,1101650
1022.859436,-1.38,1116017
1022.75592,-1.39,1084298
1022.872437,-1.38,1083953
1022.840088,-1.38,1107611
1022.841614,-1.39,1103001
1022.798279,-1.38,1059072
1022.773254,-1.38,1136994
1022.888977,-1.38,1111308
1022.826721,-1.39,1124916
1022.873962,-1.38,1136967
1022.810059,-1.39,1092691
1022.70282,-1.38,1166973
1022.74292,-1.38,1167982
1022.705933,-1.38,1098815
1022.685364,-1.38,1160320
1022.724426,-1.38,1137064
1022.65686,-1.36,1082454
1022.724915,-1.36,1159714
1022.583496,-1.35,1118738
1022.59375,-1.35,1118571
1022.597595,-1.35,1057457
1022.655518,-1.35,1086365
1022.706665,-1.36,1109463
1022.693726,-1.37,1056169
1022.720825,-1.37,1108696
1022.686707,-1.37,1106755
1022.669739,-1.38,1128928
1022.676086,-1.38,1052693
1022.642822,-1.37,1109563
1022.694641,-1.38,1135097
1022.644104,-1.39,1123365
1022.74115,-1.38,1081100
1022.703796,-1.38,1077415
1022.560791,-1.39,1102516
1022.626343,-1.39,1126640
1022.559998,-1.39,1102983
1022.575623,-1.38,1150883
1022.534912,-1.39,1134224
1022.502441,-1.38,1166496
1022.493774,-1.39,1125529
1022.578247,-1.39,1100798
1022.637634,-1.39,1050547
1022.537354,-1.39,1065314
1022.510559,-1.39,1152772
1022.513306,-1.39,1105672
1022.464172,-1.39,1116569
1022.521484,-1.39,1092767
1022.503113,-1.39,1135858
1022.47168,-1.39,1113595
1022.451416,-1.39,1117896
1022.513672,-1.39,1144619
1022.589417,-1.4,1080004
1022.484802,-1.39,1107758
1022.49823,-1.4,1159338
1022.495117,-1.38,1174306
1022.515198,-1.39,1092677
1022.540894,-1.4,1118720
1022.544373,-1.39,1112755
1022.511047,-1.38,1068499
1022.569153,-1.39,1120544
1022.537048,-1.38,1071478
1022.539124,-1.39,1120599
1022.448608,-1.38,1130399
1022.505432,-1.39,1081820
1022.487976,-1.39,1127250
1022.522949,-1.39,1097721
1022.460388,-1.39,1077269
1022.427673,-1.39,1069827
1022.392029,-1.39,1113729
1022.380737,-1.38,1109501
1022.351746,-1.39,1118864
1022.467773,-1.39,1119278
1022.448181,-1.39,1103790
1022.416443,-1.39,1113244
1022.488403,-1.39,1126149
1022.425232,-1.39,1135990
1022.413025,-1.39,1138257
1022.437927,-1.39,1118335
1022.470825,-1.39,1134684
1022.335693,-1.39,1133913
1022.325012,-1.39,1152719
1022.397095,-1.39,1082309
1022.305786,-1.39,1067152
1022.265686,-1.38,1146973
1022.411255,-1.39,1178110
1022.395081,-1.39,1158059
1022.364075,-1.39,1108213
1022.350159,-1.39,1072291
1022.322144,-1.39,1085528
1022.305359,-1.39,1064140
1022.40686,-1.38,1116416
1022.395691,-1.39,1124302
1022.42749,-1.39,1098922
1022.411804,-1.39,1158260
1022.432373,-1.39,1150058
1022.389709,-1.39,1070499
1022.362488,-1.39,1136713
1022.336182,-1.39,1101415
1022.404053,-1.39,1129289
1022.40509,-1.39,1057641
1022.506836,-1.39,1119985
1022.473389,-1.4,1124363
1022.4599,-1.39,1124079
1022.51825,-1.39,1090418
1022.526184,-1.39,1146136
1022.530396,-1.39,1137188
1022.500549,-1.39,1117469
1022.53241,-1.39,1160556
1022.4823,-1.39,1100589
1022.520264,-1.39,1103496
1022.463562,-1.4,1134558
1022.404297,-1.39,1087072
1022.35675,-1.4,1090214
1022.33606,-1.41,1104864
1022.300842,-1.39,1114353
1022.234558,-1.4,1193368
1022.155945,-1.39,1115546
1022.246582,-1.4,1139176
1022.182739,-1.39,1118235
1022.224731,-1.39,1123919
1022.247009,-1.4,1116408
1022.147827,-1.4,1089423
1022.190125,-1.39,1090373
1022.19104,-1.39,1098801
1022.199646,-1.4,1083197
1022.163452,-1.39,1140374
1022.193298,-1.39,1165620
1022.117493,-1.39,1113933
1022.214172,-1.39,1073589
1022.226501,-1.39,1111448
1022.299377,-1.4,1124153
1022.196472,-1.39,1099773
1022.164612,-1.38,1137096
1022.208069,-1.4,1123595
1022.114624,-1.39,1094142
1022.25824,-1.41,1168965
1022.191772,-1.39,1141680
1022.127991,-1.39,1071913
1022.115967,-1.39,1119442
1022.115356,-1.39,1120214
1022.142822,-1.39,1081230
1022.190369,-1.39,1085832
1022.176208,-1.39,1122495
1022.103149,-1.4,1133514
1022.152344,-1.39,1151925
1022.128479,-1.39,1105152
1022.127075,-1.39,1169026
1021.999878,-1.4,1106612
1022.039001,-1.39,1167380
1022.016785,-1.39,1142259
1022.042175,-1.39,1143510
1022.156799,-1.4,1137431
1022.016846,-1.39,1102063
1021.980896,-1.39,1108560
1021.97583,-1.39,1076615
1021.985718,-1.39,1152662
1021.933655,-1.39,1075729
1021.89563,-1.39,1111625
1022.031799,-1.4,1080247
1021.970154,-1.39,1073522
1021.965271,-1.4,1108531
1021.910217,-1.39,1156328
1021.970093,-1.4,1075174
1021.916626,-1.39,1107354
1021.978638,-1.39,1113247
1021.988037,-1.4,1143510
1022.010925,-1.39,1085179
1021.850952,-1.39,1145789
1021.80426,-1.39,1184882
1021.928467,-1.4,1138600
1021.952942,-1.4,1174928
1022.015686,-1.4,1121583
1021.834106,-1.4,1158061
1021.745483,-1.39,1111911
1021.73114,-1.39,1138007
1021.796387,-1.39,1071502
1021.794922,-1.39,1069185
1021.762695,-1.4,1113098
1021.764771,-1.4,1088014
1021.611145,-1.39,1126677
1021.661194,-1.38,1111113
1021.620117,-1.39,1125606
1021.727844,-1.39,1137152
1021.622009,-1.4,1198589
1021.657959,-1.39,1111891
1021.703308,-1.39,1109051
1021.821411,-1.39,1068325
1021.725281,-1.4,1110217
1021.678772,-1.39,1124350
1021.618713,-1.39,1199712
1021.690186,-1.39,1104468
1021.655396,-1.39,1093106
1021.716614,-1.39,1094676
1021.786072,-1.4,1136401
1021.773254,-1.39,1117903
1021.71167,-1.39,1104922
1021.749451,-1.4,1094093
1021.773743,-1.4,1122101
1021.685486,-1.4,1098130
1021.644897,-1.39,1147235
1021.706543,-1.39,1144843
1021.656494,-1.39,1119611
1021.720825,-1.39,1092622
1021.729248,-1.4,1113876
1021.733154,-1.39,1092112
1021.828308,-1.4,1099113
1021.779358,-1.4,1078982
1021.671387,-1.39,1154210
1021.680969,-1.4,1116318
1021.708984,-1.4,1126267
1021.75647,-1.39,1099816
1021.696777,-1.39,1066683
1021.688477,-1.4,1097467
1021.810059,-1.39,1096729
1021.785278,-1.39,1089114
1021.781494,-1.39,1121167
1021.718384,-1.39,1101952
1021.904175,-1.4,1087668
1021.789246,-1.4,1109933
1021.844482,-1.39,1127879
1021.803223,-1.4,1155905
1021.70813,-1.39,1095012
1021.736084,-1.4,1066513
1021.73938,-1.38,1117020
1021.746765,-1.39,1103095
1021.730652,-1.4,1123584
1021.763489,-1.39,1113548
1021.75824,-1.4,1096301
1021.755188,-1.4,1113739
1021.672974,-1.4,1068253
1021.694031,-1.4,1120909
1021.658997,-1.39,1110370
1021.644653,-1.39,1112472
1021.663574,-1.4,1179264
1021.607788,-1.4,1094310
1021.707214,-1.4,1110440
1021.664795,-1.39,1149520
1021.723633,-1.39,1082041
1021.758545,-1.4,1139761
1021.757202,-1.39,1147628
1021.733093,-1.4,1135460
1021.81427,-1.39,1112672
1021.848267,-1.39,1082963
1021.886658,-1.4,1132555
1021.831482,-1.4,1112391
1021.854675,-1.4,1103312
1021.77417,-1.4,1127221
1021.77063,-1.4,1085101
1021.73938,-1.39,1137470
1021.731812,-1.4,1118738
1021.792969,-1.4,1151037
1021.742249,-1.39,1147523
1021.766846,-1.4,1082376
1021.793945,-1.4,1115382
1021.777832,-1.4,1126518
1021.798523,-1.39,1108494
1021.816711,-1.39,1165952
1021.827637,-1.38,1136865
1021.856445,-1.39,1115461
1021.795532,-1.38,1114274
1021.828857,-1.39,1104479
1021.785278,-1.39,1170560
1021.851013,-1.39,1191195
1021.837158,-1.39,1172958
1021.936157,-1.39,1114126
1021.929321,-1.39,1126255
1021.976868,-1.39,1177191
1022.002197,-1.39,1100643
1021.972351,-1.39,1146634
1021.961365,-1.38,1074772
1021.979858,-1.39,1174204
1021.989197,-1.38,1134052
1021.979309,-1.39,1071542
1021.973511,-1.39,1142616
1021.974304,-1.38,1108420
1021.987854,-1.39,1121522
1021.96051,-1.39,1084296
1022.015625,-1.38,1143782
1022.011475,-1.39,1110817
1022.050293,-1.39,1085445
1022.082886,-1.39,1094999
1022.102234,-1.38,1066377
1022.095947,-1.38,1117674
1022.090698,-1.39,1135478
1022.106262,-1.39,1127156
1022.142883,-1.38,1089193
1022.194519,-1.39,1138020
1022.206177,-1.39,1123115
1022.199158,-1.39,1098397
1022.278931,-1.39,1104096
1022.294189,-1.39,1123102
1022.299683,-1.39,1138679
1022.278809,-1.38,1138410
1022.313232,-1.39,1118333
1022.254944,-1.38,1186460
1022.34491,-1.38,1122224
1022.343811,-1.39,1087317
1022.308594,-1.38,1105194
1022.374146,-1.38,1082569
1022.39856,-1.38,1077029
1022.427795,-1.38,1191951
1022.387207,-1.38,1176328
1022.473877,-1.38,1135626
1022.409607,-1.38,1129696
1022.496887,-1.38,1163954
1022.427002,-1.39,1118355
1022.468994,-1.38,1135744
1022.485352,-1.38,1126121
1022.504822,-1.38,1096402
1022.4599,-1.39,1142691
1022.526123,-1.38,1139089
1022.525146,-1.38,1154693
1022.506836,-1.38,1139318
1022.555054,-1.38,1163009
1022.570618,-1.38,1134596
1022.565369,-1.39,1152650
1022.613953,-1.38,1090811
1022.643005,-1.39,1144779
1022.609131,-1.38,1157804
1022.634033,-1.38,1114744
1022.621399,-1.39,1137309
1022.64801,-1.39,1126336
1022.672852,-1.39,1146677
1022.677429,-1.38,1095328
1022.676392,-1.38,1103962
1022.643982,-1.38,1109775
1022.717224,-1.39,1115792
1022.722229,-1.39,1087735
1022.72052,-1.38,1110983
1022.761902,-1.38,1176502
1022.757446,-1.39,1138346
1022.773376,-1.38,1124766
1022.778625,-1.38,1143409
1022.774353,-1.38,1141385
1022.768616,-1.38,1092075
1022.789978,-1.39,1161017
1022.784424,-1.38,1095589
1022.762024,-1.38,1087160
1022.759094,-1.38,1178045
1022.767151,-1.38,1121162
1022.755188,-1.38,1169155
1022.750977,-1.38,1174357
1022.785828,-1.39,1115163
1022.798828,-1.39,1133269
1022.821472,-1.39,1151824
1022.8526,-1.39,1137753
1022.866699,-1.39,1138183
1022.86145,-1.38,1163771
1022.886597,-1.39,1151371
1022.880676,-1.39,1145212
1022.915222,-1.38,1161349
1022.931458,-1.38,1119506
1022.970154,-1.38,1180484
1022.976196,-1.38,1109457
1022.972229,-1.38,1117927
1023.006409,-1.38,1162903
1023.017761,-1.38,1082652
1023.068298,-1.38,1137342
1023.10614,-1.39,1098002
1023.126953,-1.39,1128726
1023.169312,-1.39,1140658
1023.236389,-1.39,1140311
1023.200134,-1.39,1118049
1023.242004,-1.38,1127729
1023.30658,-1.38,1136284
1023.275024,-1.38,1164632
1023.251648,-1.38,1125981
1023.282349,-1.38,1132421
1023.276978,-1.38,1145036
1023.325928,-1.38,1157803
1023.43042,-1.38,1143783
1023.403931,-1.39,1102521
1023.455811,-1.38,1119310
1023.439575,-1.39,1153183
1023.527222,-1.39,1153436
1023.480164,-1.39,1084992
1023.526672,-1.38,1080153
1023.481018,-1.38,1105261
1023.489563,-1.38,1152454
1023.503784,-1.38,1141523
1023.501953,-1.38,1110911
1023.48822,-1.38,1131744
1023.481812,-1.38,1111790
1023.532288,-1.38,1132772
1023.538818,-1.38,1122061
1023.57373,-1.39,1140914
1023.525269,-1.39,1096414
1023.572632,-1.39,1091886
1023.452637,-1.39,1135351
1023.472168,-1.39,1133239
1023.53302,-1.39,1120874
1023.528381,-1.38,1111646
1023.496765,-1.39,1146712
1023.502258,-1.38,1061250
1023.611755,-1.39,1155726
1023.632935,-1.38,1087323
1023.669189,-1.39,1198170
1023.703918,-1.39,1107223
1023.68866,-1.38,1100083
1023.725769,-1.38,1148007
1023.737976,-1.38,1127055
1023.802673,-1.39,1131715
1023.751343,-1.38,1101039
1023.786316,-1.38,1122356
1023.822693,-1.38,1136817
1023.870667,-1.38,1139014
1023.904419,-1.38,1134095
1023.917603,-1.38,1114215
1023.910522,-1.38,1177952
1023.950989,-1.38,1118502
1023.918091,-1.38,1107475
1023.94043,-1.38,1131270
1023.976868,-1.38,1141797
1023.963257,-1.38,1127726
1023.989197,-1.38,1186402
1023.966553,-1.38,1138648
1023.961853,-1.38,1130545
1023.997009,-1.38,1104423
1023.977722,-1.39,1155897
1024.030518,-1.38,1128985
1024.068237,-1.38,1178863
1024.08606,-1.38,1164531
1024.085205,-1.38,1151342
1024.145264,-1.38,1124544
1024.124268,-1.38,1118602
1024.190918,-1.38,1136273
1024.238647,-1.38,1107083
1024.244385,-1.38,1150819
1024.262329,-1.38,1149793
1024.264771,-1.38,1126535
1024.317505,-1.38,1104726
1024.305176,-1.39,1103125
1024.305054,-1.38,1099652
1024.348633,-1.38,1112006
1024.381592,-1.38,1076956
1024.378906,-1.38,1114118
1024.394531,-1.38,1114396
1024.406738,-1.38,1109632
1024.436279,-1.38,1123121
1024.4685060000002,-1.38,1084243
1024.4782710000002,-1.38,1098159
1024.448486,-1.38,1127700
1024.50061,-1.38,1150764
1024.476318,-1.38,1170520
1024.5078130000002,-1.37,1155434
1024.515503,-1.38,1130221
1024.573853,-1.37,1141437
1024.61377,-1.38,1119562
1024.647095,-1.38,1114348
1024.641113,-1.38,1091712
1024.70874,-1.38,1111420
1024.620239,-1.38,1132201
1024.686523,-1.38,1116685
1024.700195,-1.37,1146400
1024.72229,-1.38,1160212
1024.756226,-1.38,1112201
1024.785767,-1.38,1109964
1024.732788,-1.38,1163738
1024.753174,-1.38,1111823
1024.731689,-1.38,1176746
1024.681519,-1.38,1063600
1024.724609,-1.38,1075505
1024.711914,-1.38,1176773
1024.74353,-1.38,1121199
1024.780762,-1.38,1094960
1024.79541,-1.38,1133476
1024.778198,-1.38,1126827
1024.850708,-1.38,1140813
1024.869141,-1.37,1154376
1024.858276,-1.38,1104555
1024.875,-1.38,1112840
1024.8671880000002,-1.38,1088514
1024.900024,-1.38,1115598
1024.828979,-1.37,1158857
1024.839111,-1.38,1164852
1024.806641,-1.38,1121901
1024.844482,-1.38,1127470
1024.874878,-1.38,1149509
1024.848389,-1.38,1133161
1024.835205,-1.38,1104174
1024.877075,-1.39,1144321
1024.912109,-1.38,1121459
1024.82605,-1.38,1145878
1024.866333,-1.37,1157013
1024.882568,-1.38,1096159
1024.861084,-1.37,1137834
1024.79895,-1.38,1111506
1024.829224,-1.38,1121751
1024.799438,-1.38,1158348
1024.820557,-1.38,1148900
1024.907104,-1.38,1119361
1024.891724,-1.37,1114770
1024.913574,-1.37,1132590
1024.85791,-1.38,1095680
1024.866699,-1.38,1072062
1024.843018,-1.38,1131076
1024.94104,-1.37,1156672
1024.927734,-1.37,1140189
1024.966919,-1.38,1095461
1025.02063,-1.38,1156650
1025.003418,-1.37,1111030
1025.020508,-1.37,1132861
1024.978516,-1.38,1130611
1024.989868,-1.38,1123887
1024.942139,-1.37,1128502
1024.992676,-1.37,1098344
1025.010742,-1.37,1120209
1025.0258789999998,-1.38,1107104
1024.930298,-1.37,1151455
1024.92041,-1.37,1147343
1024.935547,-1.37,1170265
1024.927368,-1.38,1122647
1024.918335,-1.37,1193783
1024.942993,-1.38,1091493
1024.9584960000002,-1.38,1160642
1024.904785,-1.37,1117790
1024.944214,-1.38,1135805
1024.977295,-1.38,1119501
1025.032837,-1.38,1116504
1025.070068,-1.36,1154693
1025.141113,-1.37,1153605
1025.147705,-1.37,1116464
1025.107788,-1.37,1104129
1025.138184,-1.38,1140584
1025.13269,-1.37,1146648
1025.194336,-1.38,1114753
1025.2303470000002,-1.38,1100564
1025.218262,-1.37,1066186
1025.230103,-1.37,1181116
1025.270874,-1.37,1149378
1025.263062,-1.37,1112602
1025.359863,-1.37,1131621
1025.27478,-1.37,1087335
1025.211548,-1.37,1122190
1025.251587,-1.37,1092337
1025.202637,-1.37,1087955
1025.16333,-1.38,1147384
1025.226807,-1.37,1221259
1025.261108,-1.37,1114630
1025.2814939999998,-1.37,1105419
1025.280273,-1.37,1142002
1025.289307,-1.37,1164883
1025.282837,-1.37,1099679
1025.2497560000002,-1.37,1237470
1025.206665,-1.37,1125936
