Power,p2,m_gas
184.4,1.32,55618
184.4,1.32,55692
185.6,1.32,55812
185.0,1.32,55707
185.0,1.32,55660
184.7,1.32,55636
184.6,1.32,55709
184.6,1.32,55641
184.7,1.32,55649
184.9,1.32,55775
185.3,1.32,55626
184.6,1.32,55627
184.3,1.32,55623
184.3,1.32,55645
184.6,1.32,55622
183.9,1.32,55567
184.3,1.32,55794
183.8,1.32,55429
183.8,1.32,55568
183.5,1.32,55647
184.2,1.32,55566
184.2,1.32,55677
183.9,1.32,55508
183.9,1.32,55588
184.4,1.32,55622
183.8,1.32,55552
184.4,1.32,55609
184.5,1.32,55510
183.4,1.32,55496
184.2,1.32,55624
183.6,1.32,55555
183.8,1.32,55401
183.9,1.32,55507
184.2,1.32,55454
184.9,1.32,55664
184.6,1.32,55460
184.0,1.32,55515
184.1,1.32,55589
184.3,1.32,55477
184.1,1.32,55660
183.7,1.32,55368
184.3,1.32,55483
184.4,1.32,55535
184.1,1.32,55489
184.6,1.32,55568
183.7,1.32,55449
184.1,1.32,55588
184.1,1.32,55419
184.0,1.32,55562
184.6,1.32,55628
184.4,1.32,55620
183.7,1.32,55509
183.6,1.32,55583
184.1,1.32,55554
183.9,1.32,55637
183.7,1.32,55439
184.2,1.32,55441
183.8,1.32,55476
184.4,1.32,55593
183.9,1.32,55428
184.1,1.32,55491
184.1,1.32,55531
183.4,1.32,55517
183.9,1.32,55460
183.5,1.32,55540
183.6,1.32,55548
184.3,1.32,55465
184.1,1.32,55595
183.8,1.32,55380
183.8,1.32,55529
183.6,1.32,55546
183.4,1.32,55525
183.9,1.32,55530
184.2,1.32,55525
183.7,1.32,55457
183.8,1.32,55410
183.2,1.32,55478
183.7,1.32,55467
183.9,1.32,55576
184.2,1.32,55479
184.1,1.32,55377
184.0,1.31,55412
183.6,1.31,55416
183.3,1.32,55543
183.3,1.31,55429
183.7,1.32,55585
183.7,1.31,55362
183.2,1.32,55471
184.0,1.31,55535
183.5,1.31,55456
183.6,1.31,55603
183.6,1.31,55396
183.5,1.32,55383
183.5,1.32,55459
183.8,1.31,55423
183.4,1.31,55554
183.3,1.32,55504
183.6,1.31,55488
183.5,1.32,55507
183.5,1.31,55418
184.6,1.31,55576
183.3,1.31,55427
183.6,1.31,55468
183.9,1.31,55429
183.6,1.31,55504
183.7,1.32,55551
183.5,1.31,55473
183.3,1.31,55414
183.4,1.32,55469
183.7,1.32,55425
183.8,1.31,55481
183.6,1.31,55489
183.9,1.31,55416
184.5,1.32,55751
183.9,1.32,55476
184.0,1.32,55571
183.6,1.32,55513
183.8,1.32,55359
184.0,1.32,55564
183.9,1.32,55314
183.2,1.32,55479
184.3,1.32,55478
184.0,1.32,55475
184.3,1.32,55446
183.6,1.32,55412
183.5,1.31,55361
184.2,1.32,55523
183.4,1.32,55394
183.3,1.32,55502
184.2,1.32,55510
183.5,1.32,55415
183.6,1.32,55460
184.0,1.32,55427
183.8,1.32,55495
183.5,1.32,55437
183.6,1.32,55446
183.9,1.31,55536
184.0,1.32,55355
183.7,1.31,55378
183.4,1.32,55490
183.3,1.32,55424
183.4,1.32,55471
183.0,1.31,55335
183.4,1.32,55395
184.1,1.32,55406
183.5,1.32,55424
183.6,1.31,55370
183.2,1.32,55526
183.8,1.32,55394
184.0,1.32,55559
183.9,1.31,55326
184.3,1.32,55390
183.7,1.32,55438
183.9,1.31,55463
183.8,1.31,55465
183.6,1.32,55462
183.2,1.32,55386
183.6,1.32,55497
184.2,1.31,55486
183.5,1.31,55421
184.1,1.31,55453
183.8,1.32,55597
183.6,1.31,55454
183.2,1.31,55407
183.6,1.31,55481
183.8,1.32,55471
184.6,1.32,55566
184.4,1.32,55534
184.2,1.32,55502
183.9,1.32,55444
183.6,1.31,55475
183.3,1.31,55352
183.2,1.31,55420
183.3,1.31,55307
183.3,1.32,55302
184.2,1.32,55508
183.0,1.31,55368
183.7,1.31,55476
182.4,1.31,55346
183.8,1.32,55357
183.6,1.31,55394
183.3,1.31,55310
183.8,1.32,55400
183.3,1.31,55365
183.5,1.32,55387
183.6,1.31,55476
183.4,1.32,55360
183.4,1.31,55394
183.0,1.31,55415
183.7,1.31,55406
183.9,1.31,55378
183.6,1.32,55373
183.8,1.31,55411
183.1,1.31,55423
183.1,1.31,55436
183.3,1.32,55435
183.4,1.31,55425
183.1,1.31,55317
183.1,1.31,55454
183.8,1.31,55397
183.4,1.31,55466
183.5,1.31,55505
183.5,1.31,55417
183.0,1.32,55561
183.6,1.31,55292
183.3,1.31,55409
183.6,1.31,55328
183.6,1.32,55449
184.1,1.32,55603
183.4,1.31,55292
183.2,1.31,55382
182.9,1.31,55476
183.1,1.31,55438
183.7,1.31,55511
182.9,1.31,55278
182.5,1.31,55239
182.5,1.31,55188
182.0,1.31,55298
182.6,1.31,55210
183.1,1.31,55333
182.6,1.31,55298
183.1,1.31,55416
183.3,1.31,55280
182.9,1.31,55388
183.5,1.31,55360
182.8,1.31,55299
183.5,1.31,55404
182.8,1.31,55331
182.6,1.31,55286
182.6,1.31,55359
183.8,1.31,55460
183.8,1.31,55396
183.6,1.31,55401
183.4,1.31,55418
183.2,1.31,55361
183.9,1.31,55377
183.1,1.31,55409
183.5,1.31,55379
183.4,1.31,55449
183.0,1.31,55444
183.1,1.31,55313
182.7,1.31,55321
182.8,1.31,55271
181.8,1.31,55168
182.8,1.31,55187
181.7,1.31,55021
181.5,1.31,54960
182.3,1.31,55200
183.1,1.31,55288
182.0,1.31,55284
182.8,1.31,55131
181.6,1.31,55061
182.1,1.31,55130
182.2,1.31,55125
182.4,1.31,55145
182.1,1.31,55174
181.7,1.31,55165
181.6,1.31,55130
181.7,1.31,55107
181.6,1.31,55076
182.3,1.31,55257
182.8,1.31,55094
183.3,1.31,55258
182.3,1.31,55028
181.7,1.31,55154
181.5,1.31,55158
182.2,1.31,55115
181.7,1.31,55094
181.6,1.31,55035
182.3,1.31,55134
182.7,1.31,55177
182.7,1.31,55135
182.1,1.31,55201
181.6,1.31,55042
181.9,1.31,55053
181.7,1.31,55162
181.7,1.31,55094
182.0,1.31,55200
181.8,1.31,55139
182.3,1.31,55122
181.6,1.31,55147
181.8,1.31,55041
182.2,1.31,55141
181.5,1.31,55099
182.1,1.31,55156
181.0,1.31,54944
181.5,1.31,54945
181.8,1.31,55013
181.4,1.31,55083
181.4,1.31,55063
181.1,1.31,55128
182.4,1.31,55209
181.7,1.31,54994
181.3,1.31,55056
181.3,1.31,54990
182.2,1.31,55245
181.5,1.31,54975
181.8,1.31,55107
182.2,1.31,55184
181.4,1.31,55042
182.0,1.31,55260
181.4,1.31,54968
181.4,1.31,55016
181.1,1.31,55064
180.7,1.31,55006
181.4,1.31,55102
181.0,1.31,54879
180.9,1.31,54950
181.3,1.31,54990
181.4,1.31,55003
182.0,1.31,55157
181.3,1.31,54889
181.1,1.31,54870
181.6,1.31,54968
181.4,1.31,54994
181.7,1.31,54936
181.2,1.31,54988
181.5,1.31,54985
181.4,1.31,55037
181.6,1.31,54883
181.5,1.31,55045
181.4,1.31,54908
181.9,1.31,54966
181.6,1.31,54993
181.5,1.31,55050
181.6,1.31,55162
181.4,1.31,55021
181.2,1.31,54965
181.6,1.31,54958
182.0,1.31,55086
181.5,1.31,55162
181.2,1.31,54995
181.8,1.31,55040
181.5,1.31,55079
181.7,1.31,54871
181.4,1.31,54966
182.6,1.31,55264
180.8,1.31,54955
181.7,1.31,55031
181.2,1.31,55029
181.2,1.31,55012
181.2,1.31,55004
181.6,1.31,54983
181.0,1.31,54916
180.0,1.3,54541
180.8,1.3,54962
181.3,1.31,54938
182.2,1.31,55086
182.4,1.31,55288
182.9,1.31,55332
183.4,1.31,55254
184.1,1.32,55479
183.8,1.32,55464
183.6,1.32,55391
183.7,1.32,55443
183.5,1.32,55432
183.8,1.32,55492
183.8,1.32,55705
183.6,1.32,55479
184.4,1.32,55424
183.9,1.32,55427
183.3,1.32,55340
183.7,1.32,55478
184.2,1.32,55453
183.7,1.32,55501
184.5,1.32,55596
183.3,1.32,55385
183.6,1.32,55311
183.4,1.32,55327
182.8,1.32,55195
182.9,1.32,55244
182.7,1.32,55220
183.4,1.32,55235
182.5,1.32,55180
182.8,1.31,55226
182.4,1.32,55213
182.4,1.31,55175
182.4,1.31,55070
182.1,1.31,55066
182.4,1.31,55179
182.3,1.31,55134
182.7,1.31,55153
182.7,1.31,55054
182.1,1.31,55097
182.2,1.31,55211
182.5,1.31,55178
182.5,1.31,55088
182.4,1.31,55170
182.3,1.31,55158
182.4,1.31,55319
182.4,1.31,55029
183.1,1.31,55172
182.8,1.31,55325
183.1,1.31,55260
183.2,1.31,55264
183.5,1.32,55324
183.5,1.32,55320
183.4,1.32,55315
183.2,1.32,55189
183.2,1.32,55279
183.3,1.32,55335
183.3,1.32,55334
183.4,1.31,55277
183.5,1.32,55185
183.3,1.31,55256
182.8,1.31,55232
182.7,1.31,55157
183.7,1.31,55108
182.8,1.32,55302
183.1,1.31,55185
182.5,1.31,55187
182.6,1.31,55142
182.7,1.31,55119
183.2,1.32,55316
182.6,1.31,55276
182.8,1.32,55400
183.2,1.32,55187
183.0,1.32,55282
183.3,1.32,55275
183.1,1.32,55330
183.6,1.32,55291
182.9,1.32,55329
183.6,1.32,55329
182.8,1.32,55315
183.2,1.32,55345
182.7,1.32,55250
183.2,1.32,55302
182.6,1.32,55201
182.8,1.32,55339
182.9,1.32,55142
183.1,1.32,55236
183.1,1.31,55255
183.0,1.32,55248
183.4,1.31,55306
183.3,1.32,55253
183.1,1.31,55345
182.5,1.31,55276
182.5,1.31,55312
183.3,1.31,55270
182.6,1.31,55395
183.5,1.31,55274
183.3,1.31,55373
183.2,1.31,55236
182.9,1.31,55213
183.1,1.31,55330
182.8,1.31,55322
183.4,1.31,55383
183.1,1.31,55239
183.0,1.31,55283
183.1,1.31,55252
182.3,1.31,55268
183.5,1.31,55384
182.5,1.31,55317
182.6,1.31,55280
182.6,1.31,55242
182.4,1.32,55358
183.2,1.31,55301
182.6,1.31,55244
183.5,1.31,55322
183.1,1.31,55329
182.9,1.32,55201
183.2,1.31,55254
183.0,1.32,55313
183.0,1.31,55172
183.7,1.32,55409
183.2,1.31,55243
183.1,1.31,55265
183.5,1.31,55267
182.9,1.32,55319
182.5,1.31,55364
183.2,1.31,55307
183.0,1.31,55321
183.2,1.32,55310
183.1,1.32,55337
182.4,1.31,55267
182.9,1.31,55262
182.7,1.31,55264
182.5,1.31,55285
183.3,1.32,55257
183.2,1.32,55270
183.7,1.32,55346
183.1,1.31,55257
182.7,1.31,55326
183.4,1.31,55244
183.2,1.31,55267
183.1,1.32,55318
182.6,1.31,55301
183.0,1.31,55231
182.6,1.32,55251
183.0,1.32,55272
183.1,1.31,55243
183.3,1.31,55292
183.4,1.31,55327
183.3,1.31,55342
183.3,1.31,55243
183.5,1.31,55272
182.9,1.31,55159
182.9,1.31,55283
183.0,1.31,55306
182.2,1.31,55254
182.3,1.31,55320
182.9,1.31,55154
183.1,1.31,55257
182.3,1.31,55269
182.1,1.31,55204
182.9,1.31,55338
182.7,1.31,55134
182.8,1.31,55152
182.8,1.31,55241
182.6,1.31,55209
182.6,1.31,55301
183.0,1.31,55181
182.8,1.31,55242
182.4,1.31,55233
183.2,1.31,55151
182.6,1.32,55368
183.1,1.31,55259
182.7,1.31,55243
182.8,1.31,55244
182.7,1.31,55227
182.5,1.31,55294
183.0,1.31,55365
182.7,1.31,55206
182.9,1.31,55181
182.1,1.31,55197
182.3,1.31,55159
183.0,1.31,55245
182.7,1.31,55187
182.9,1.31,55223
182.6,1.31,55160
182.5,1.31,55133
182.3,1.31,55173
183.2,1.31,55185
183.0,1.31,55293
182.4,1.31,55111
182.2,1.31,55191
182.8,1.31,55186
182.6,1.31,55202
182.7,1.31,55297
183.1,1.31,55176
182.9,1.31,55231
182.2,1.31,55216
183.1,1.31,55166
182.2,1.31,55250
182.4,1.31,55194
181.9,1.31,55052
183.3,1.31,55161
182.4,1.31,55103
182.7,1.31,55281
182.6,1.31,55261
183.1,1.31,55243
182.7,1.31,55212
182.3,1.31,55115
183.1,1.31,55205
183.8,1.31,55156
183.4,1.31,55301
182.5,1.31,55261
182.6,1.31,55134
182.9,1.31,55263
182.3,1.31,55268
182.3,1.31,55175
182.7,1.31,55256
182.9,1.31,55170
182.6,1.31,55225
183.7,1.31,55205
183.1,1.31,55239
182.4,1.31,55175
182.6,1.31,55182
182.4,1.31,55226
182.7,1.31,55221
183.0,1.31,55202
182.4,1.31,55106
183.0,1.31,55172
182.5,1.31,55269
183.0,1.31,55238
182.8,1.31,55206
182.9,1.31,55255
182.4,1.31,55250
182.4,1.31,55250
182.1,1.31,55395
182.9,1.31,55289
182.9,1.31,55240
182.8,1.31,55269
182.6,1.31,55264
182.4,1.31,55252
183.0,1.31,55180
183.1,1.31,55194
182.5,1.31,55270
182.4,1.31,55231
183.1,1.31,55247
182.2,1.31,55272
181.6,1.31,55039
181.2,1.31,55057
181.6,1.31,54935
182.1,1.31,55034
182.0,1.31,55117
181.8,1.31,55055
181.8,1.31,55118
181.8,1.31,55038
182.0,1.31,55081
181.9,1.31,55074
182.1,1.31,55078
181.5,1.31,55181
182.3,1.31,55081
182.5,1.31,55033
182.2,1.31,55142
182.1,1.31,55036
182.4,1.31,55074
181.5,1.31,55082
182.4,1.31,55139
182.2,1.31,55123
182.2,1.31,55119
182.1,1.31,55129
182.2,1.31,55126
181.9,1.31,55164
182.2,1.31,55235
181.9,1.31,54973
182.4,1.31,55075
182.1,1.31,55047
181.9,1.31,55249
181.7,1.31,55210
182.1,1.31,55089
182.1,1.31,55112
181.9,1.31,55102
182.7,1.31,55054
182.0,1.31,55088
181.9,1.31,55082
181.9,1.31,54983
181.6,1.31,55131
181.9,1.31,54961
181.9,1.31,55096
182.6,1.31,55100
182.0,1.31,55106
182.3,1.31,55054
181.9,1.31,54997
181.9,1.31,54898
181.9,1.31,55009
181.5,1.31,54965
181.4,1.31,55011
181.6,1.31,54982
181.3,1.31,54982
181.7,1.31,54989
181.3,1.31,54975
180.8,1.31,55062
182.0,1.31,55024
181.5,1.31,55015
181.5,1.31,55111
181.9,1.31,54941
181.6,1.31,55009
182.7,1.31,55225
181.5,1.31,55057
181.5,1.31,55111
181.4,1.31,55037
181.8,1.31,55069
181.7,1.31,55060
181.9,1.31,54978
181.3,1.31,55068
181.6,1.31,55011
181.4,1.31,54962
181.5,1.31,54947
181.2,1.31,55000
181.4,1.31,55042
181.8,1.31,54963
181.5,1.31,55003
181.6,1.31,55085
181.5,1.31,55049
181.3,1.31,55158
181.9,1.31,55038
182.0,1.31,55033
181.3,1.31,55076
181.9,1.31,55059
181.8,1.31,54953
181.5,1.31,55071
182.2,1.31,55001
181.7,1.31,54994
181.8,1.31,55005
181.8,1.31,54983
181.7,1.31,55040
181.5,1.31,55009
181.2,1.31,55131
181.8,1.31,54909
181.5,1.31,55013
182.4,1.31,55073
181.7,1.31,55163
182.1,1.31,55178
181.9,1.31,55093
182.0,1.31,55105
181.3,1.31,55154
181.7,1.31,55025
181.7,1.31,55122
182.4,1.31,55125
182.0,1.31,55069
181.7,1.31,55188
181.9,1.31,55102
181.3,1.31,55071
181.7,1.31,55100
181.4,1.31,55032
181.9,1.31,55123
182.0,1.31,55039
182.1,1.31,55034
182.1,1.31,55105
182.3,1.31,55021
181.6,1.31,55198
181.9,1.31,55012
181.8,1.31,55042
181.7,1.31,55092
181.3,1.31,55026
182.2,1.31,55187
182.1,1.31,54893
181.7,1.31,55051
181.9,1.31,55070
181.8,1.31,55073
182.1,1.31,55212
181.6,1.31,55034
181.6,1.31,54975
182.0,1.31,55101
182.2,1.31,55032
181.9,1.31,54990
182.2,1.31,55116
181.9,1.31,55047
181.9,1.31,55061
181.9,1.31,55044
181.9,1.31,55052
182.2,1.31,55151
181.2,1.31,54993
181.4,1.31,55115
181.3,1.31,54962
181.4,1.31,55104
181.5,1.31,55020
181.3,1.31,55033
181.2,1.31,55099
182.3,1.31,55018
181.9,1.31,55070
181.9,1.31,54998
181.7,1.31,55089
181.5,1.31,55143
182.0,1.31,54957
182.0,1.31,55084
181.6,1.31,55117
181.6,1.31,55094
182.1,1.31,55068
181.6,1.31,55041
181.7,1.31,55101
182.0,1.31,55042
182.0,1.31,55086
182.0,1.31,55111
182.0,1.31,55037
182.5,1.31,55145
182.4,1.31,55241
181.8,1.31,55059
181.6,1.31,55029
182.0,1.31,55175
181.9,1.31,55077
182.2,1.31,55125
181.2,1.31,54982
181.5,1.31,55070
181.5,1.31,55058
181.6,1.31,55048
181.7,1.31,55237
181.8,1.31,55054
182.4,1.31,55074
181.8,1.31,55130
182.2,1.31,55061
181.7,1.31,55040
182.2,1.31,55127
181.9,1.31,55008
181.6,1.31,55092
181.6,1.31,55066
181.6,1.31,55084
182.2,1.31,55119
182.0,1.31,55045
181.7,1.31,55152
182.3,1.31,55051
182.4,1.31,55129
181.3,1.31,55215
182.2,1.31,55092
182.5,1.31,55260
181.8,1.31,55102
181.4,1.31,55117
182.1,1.31,55160
182.1,1.31,55132
181.5,1.31,55104
181.9,1.31,55106
182.1,1.31,55171
181.7,1.31,55132
181.3,1.31,54993
182.1,1.31,55102
181.7,1.31,55054
182.2,1.31,55127
182.2,1.31,55179
181.4,1.31,55126
181.9,1.31,55281
181.9,1.31,55148
181.8,1.31,55101
181.5,1.31,55217
181.8,1.31,55131
182.1,1.31,55159
182.0,1.31,55124
182.5,1.31,55150
182.2,1.31,55219
181.5,1.31,55135
181.7,1.31,55166
182.3,1.31,55149
181.7,1.31,55102
182.1,1.31,55104
181.7,1.31,55205
182.0,1.31,55186
182.3,1.31,55234
181.7,1.31,55044
181.6,1.31,55102
181.8,1.31,55188
182.3,1.31,55187
181.9,1.31,55248
181.8,1.31,55169
182.2,1.31,55167
182.3,1.31,55195
181.4,1.31,55191
181.7,1.31,55161
181.8,1.31,55164
181.9,1.31,55122
182.0,1.31,55201
181.9,1.31,55066
182.2,1.31,55165
181.9,1.31,55220
182.8,1.31,55170
181.8,1.31,55115
182.5,1.31,55134
182.1,1.31,55223
181.7,1.31,55203
182.4,1.31,55191
181.3,1.31,55146
182.0,1.31,55255
182.5,1.31,55165
182.8,1.31,55160
182.5,1.31,55141
181.7,1.31,55156
182.1,1.31,55152
181.6,1.31,55192
181.6,1.31,55286
181.8,1.31,55144
182.6,1.31,55155
182.6,1.31,55227
181.5,1.31,55173
181.9,1.31,55214
182.3,1.31,55155
182.5,1.31,55155
182.3,1.31,55118
181.3,1.31,55142
181.5,1.31,55192
182.7,1.31,55288
182.3,1.31,55162
182.2,1.31,55221
181.9,1.31,55248
182.4,1.31,55195
181.8,1.31,55181
181.9,1.31,55134
182.2,1.31,55312
181.5,1.31,55089
181.7,1.31,55173
182.2,1.31,55184
182.2,1.31,55177
181.8,1.31,55240
182.3,1.31,55241
181.7,1.31,55171
181.6,1.31,55170
181.8,1.31,55165
182.1,1.31,55174
181.5,1.31,55155
182.0,1.31,55250
182.9,1.31,55286
181.9,1.31,55036
182.2,1.31,55186
182.1,1.31,55242
183.5,1.31,55349
183.2,1.31,55474
182.7,1.31,55283
182.7,1.31,55304
182.9,1.31,55284
182.4,1.31,55254
183.1,1.31,55324
182.3,1.31,55330
182.5,1.31,55298
182.7,1.31,55353
182.9,1.31,55311
183.0,1.31,55333
182.7,1.31,55300
183.3,1.31,55497
183.1,1.31,55398
183.0,1.31,55289
182.9,1.31,55336
183.1,1.31,55412
183.5,1.31,55391
184.0,1.32,55646
182.6,1.32,55462
183.6,1.32,55475
182.7,1.32,55354
182.8,1.31,55368
182.5,1.32,55404
182.8,1.31,55307
183.3,1.32,55453
183.9,1.32,55475
183.6,1.32,55482
183.7,1.32,55526
183.9,1.32,55566
183.5,1.32,55529
183.4,1.32,55597
184.4,1.32,55446
184.8,1.32,55414
184.1,1.32,55623
183.8,1.32,55515
184.1,1.32,55692
183.6,1.32,55477
183.8,1.32,55527
183.8,1.32,55468
183.7,1.32,55519
183.6,1.32,55602
183.3,1.32,55569
183.7,1.32,55474
183.6,1.32,55553
183.7,1.32,55579
184.4,1.32,55483
183.6,1.32,55504
184.1,1.32,55475
183.6,1.32,55638
183.7,1.32,55528
183.8,1.32,55460
183.6,1.32,55515
183.7,1.32,55502
183.9,1.32,55712
183.8,1.32,55521
183.5,1.32,55505
183.6,1.32,55557
183.3,1.32,55502
183.7,1.32,55576
184.0,1.32,55473
183.7,1.32,55617
183.9,1.32,55687
184.3,1.32,55719
184.9,1.32,55704
184.9,1.32,55835
184.9,1.32,55719
184.8,1.32,55734
184.4,1.32,55698
184.7,1.32,55700
185.0,1.32,55749
184.5,1.32,55687
184.8,1.32,55827
184.5,1.32,55746
184.7,1.32,55756
184.1,1.32,55770
185.2,1.32,55677
185.2,1.32,55716
184.3,1.32,55793
184.8,1.32,55636
184.7,1.32,55690
184.9,1.32,55682
184.9,1.32,55931
185.0,1.32,55859
184.8,1.32,55844
184.7,1.32,55942
184.9,1.32,55775
185.3,1.32,55936
185.3,1.32,55915
185.6,1.32,55849
186.6,1.33,56180
185.9,1.33,55932
186.3,1.33,55919
186.2,1.33,56025
185.4,1.33,55879
186.4,1.33,55903
186.4,1.33,55952
185.4,1.33,55761
185.1,1.33,55667
183.1,1.32,55375
183.2,1.32,55401
183.1,1.32,55570
183.6,1.32,55449
183.3,1.32,55499
185.5,1.32,55566
184.3,1.32,55604
185.0,1.32,55708
184.7,1.32,55666
184.6,1.32,55652
184.3,1.32,55729
184.3,1.32,55505
184.2,1.32,55447
184.5,1.32,55625
184.8,1.32,55644
185.4,1.33,55836
186.0,1.33,56031
185.3,1.33,55881
184.7,1.33,55711
185.1,1.32,55460
183.3,1.32,55431
183.0,1.32,55503
183.0,1.32,55330
182.4,1.32,55395
182.8,1.32,55374
183.3,1.32,55386
183.1,1.32,55424
183.0,1.32,55451
183.5,1.32,55476
183.8,1.32,55478
183.5,1.32,55425
183.6,1.32,55487
183.1,1.32,55502
183.7,1.32,55424
183.6,1.32,55601
183.8,1.32,55376
183.7,1.32,55466
183.4,1.32,55586
184.2,1.32,55619
184.5,1.32,55668
184.4,1.32,55607
183.9,1.32,55494
183.7,1.32,55470
183.6,1.32,55414
183.5,1.32,55495
183.4,1.32,55374
184.1,1.32,55411
183.3,1.32,55459
184.1,1.32,55468
183.7,1.32,55402
183.6,1.32,55457
183.7,1.32,55397
183.0,1.32,55366
183.8,1.32,55476
183.9,1.32,55481
184.2,1.32,55565
184.0,1.32,55534
183.8,1.32,55592
184.3,1.32,55688
184.4,1.32,55613
184.3,1.32,55751
183.7,1.32,55488
184.1,1.32,55587
183.6,1.32,55517
184.0,1.32,55491
184.3,1.32,55571
184.9,1.32,55609
185.1,1.32,55688
185.0,1.32,55675
184.3,1.32,55642
184.5,1.32,55710
184.4,1.32,55696
184.9,1.32,55616
184.8,1.32,55777
184.1,1.32,55565
184.9,1.32,55666
184.6,1.32,55666
184.9,1.32,55670
184.1,1.32,55765
184.5,1.32,55680
184.3,1.32,55631
184.5,1.32,55685
184.7,1.32,55668
184.7,1.32,55695
183.9,1.32,55684
184.1,1.32,55642
184.5,1.32,55752
184.9,1.32,55523
184.7,1.32,55603
184.6,1.32,55650
184.2,1.32,55658
184.7,1.32,55749
184.4,1.32,55604
184.4,1.32,55742
185.0,1.32,55781
185.7,1.33,55884
185.4,1.33,55836
186.2,1.33,55955
185.1,1.33,55838
185.4,1.33,55969
185.6,1.33,55853
185.8,1.33,55802
185.7,1.33,55932
185.5,1.33,55740
186.0,1.33,55944
184.8,1.33,55742
185.1,1.33,55822
185.8,1.33,55798
185.2,1.33,55788
184.9,1.33,55884
185.0,1.33,55754
185.3,1.33,55723
184.6,1.33,55670
185.1,1.33,55772
184.5,1.33,55731
185.4,1.33,55781
185.2,1.32,55733
184.9,1.33,55778
185.1,1.33,55640
185.1,1.33,55643
185.7,1.33,55771
185.2,1.32,55763
185.4,1.33,56025
185.1,1.33,55746
185.4,1.33,55766
185.1,1.33,55810
185.0,1.33,55829
184.9,1.33,55817
185.6,1.32,55775
186.1,1.33,55849
185.7,1.33,55907
185.6,1.33,55779
185.5,1.33,55848
185.2,1.33,55812
185.2,1.33,55810
185.3,1.33,55815
185.0,1.33,55807
184.9,1.33,55777
184.9,1.33,55829
184.8,1.33,55781
185.2,1.33,55910
184.9,1.33,55684
185.4,1.33,55780
185.1,1.32,55797
185.1,1.32,55792
185.3,1.33,55803
184.9,1.33,55894
185.5,1.33,55818
185.2,1.32,55777
184.8,1.32,55746
185.1,1.33,55750
185.3,1.32,55769
184.8,1.33,55767
185.0,1.33,55821
184.9,1.33,55758
185.2,1.33,55823
185.5,1.33,55831
185.1,1.32,55763
185.2,1.32,55916
185.8,1.32,55680
185.3,1.32,55741
185.3,1.32,55846
184.8,1.32,55756
185.0,1.33,55835
185.4,1.32,55751
185.6,1.32,55691
185.4,1.32,55864
185.3,1.32,55766
185.3,1.32,55695
185.2,1.32,55742
185.0,1.32,55755
185.4,1.32,55805
185.5,1.32,55722
185.3,1.32,55757
186.3,1.33,56005
185.9,1.33,55987
185.0,1.33,55744
186.0,1.33,55931
185.4,1.33,55885
184.9,1.33,55766
185.9,1.33,55753
185.1,1.32,55683
184.8,1.33,55824
185.3,1.32,55674
185.3,1.32,55722
184.8,1.33,55711
185.3,1.33,55789
185.3,1.33,55789
185.0,1.33,55785
184.8,1.33,55879
185.1,1.33,55697
184.8,1.33,55738
184.9,1.32,55790
185.2,1.33,55819
185.4,1.32,55748
185.5,1.33,55848
185.2,1.33,55802
184.7,1.32,55785
184.6,1.33,55690
185.0,1.32,55751
185.5,1.33,55820
185.1,1.32,55752
184.7,1.32,55833
185.3,1.33,55662
185.1,1.32,55748
184.4,1.32,55806
184.9,1.32,55730
185.3,1.33,55853
185.0,1.32,55687
185.9,1.33,55891
185.4,1.33,55918
185.2,1.33,55881
185.1,1.33,55953
185.5,1.33,55899
185.9,1.33,55885
185.5,1.33,55903
185.3,1.33,55866
185.2,1.33,55902
185.9,1.33,55843
185.2,1.33,55868
185.3,1.33,55909
185.6,1.33,55913
185.6,1.33,55892
185.2,1.33,55890
185.2,1.33,55812
185.5,1.33,55895
185.2,1.32,55714
185.6,1.33,55878
185.1,1.33,55862
185.4,1.33,55801
185.2,1.33,55838
185.7,1.32,55723
185.4,1.33,55840
185.7,1.33,55831
186.0,1.33,55802
185.5,1.33,55901
185.6,1.32,55705
185.2,1.32,55810
185.6,1.33,55896
184.9,1.32,55765
186.1,1.33,55978
185.7,1.33,55827
185.7,1.33,55788
185.8,1.33,55904
185.7,1.33,55813
185.0,1.32,55925
185.2,1.32,55755
184.7,1.32,55787
185.1,1.32,55799
186.1,1.33,55892
185.5,1.32,55879
185.0,1.32,55862
185.1,1.32,55809
185.0,1.32,55839
184.9,1.32,55685
185.5,1.32,55838
185.9,1.32,55855
185.7,1.32,55734
185.0,1.32,55939
184.8,1.32,55693
185.1,1.32,55814
185.3,1.32,55857
185.7,1.32,55808
185.2,1.32,55864
185.0,1.33,55842
184.8,1.32,55901
185.6,1.33,55870
184.6,1.32,55847
186.1,1.33,55849
185.7,1.33,55845
185.5,1.32,55778
184.9,1.32,55854
185.5,1.33,55734
185.1,1.32,55803
185.7,1.33,55896
184.9,1.33,55852
185.8,1.33,55902
185.3,1.33,55836
185.6,1.33,55905
184.9,1.32,55759
185.4,1.33,55826
185.2,1.33,55900
185.4,1.32,55824
185.5,1.33,55771
185.2,1.32,55822
185.2,1.33,55774
185.1,1.33,55906
185.5,1.33,55875
185.3,1.33,55879
185.8,1.32,55977
185.4,1.32,55739
185.3,1.33,55840
184.8,1.32,55824
185.2,1.33,55844
184.6,1.32,55855
185.4,1.32,55844
186.0,1.33,55824
185.1,1.33,55847
